year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,predicted_price
2012,31000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,5.0,204375.54037426529
2015,72000,Diesel,Individual,Manual,First Owner,22.54,1396,88.73,5.0,604940.9760521601
2017,90000,Petrol,Individual,Manual,First Owner,15.37,1196,73.0,5.0,395057.75535142154
2017,68000,Petrol,Individual,Manual,Second Owner,23.84,1199,84.0,5.0,522587.33927899285
2011,172000,Diesel,Individual,Manual,Second Owner,17.88,1396,52.8,5.0,-9091.064285030821
2017,36000,Diesel,Dealer,Manual,First Owner,13.68,2393,147.8,8.0,1398964.7006323629
2015,91000,Diesel,Individual,Manual,Third Owner,24.4,1120,71.0,5.0,390915.2181423536
2017,65000,Petrol,Individual,Manual,Second Owner,20.51,998,67.04,5.0,326780.0892878339
2013,20000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,5.0,141390.90622026706
2011,28100,Petrol,Individual,Manual,First Owner,19.33,1248,83.1,nan,428216.2900627246
2017,7000,Petrol,Dealer,Automatic,Second Owner,14.53,1794,138.1,5.0,1419355.840762776
2013,212000,Diesel,Individual,Manual,First Owner,21.64,1461,84.8,5.0,423419.41584000294
2010,80000,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796,46.3,5.0,-129041.55311861797
1999,65000,Petrol,Individual,Manual,Fourth & Above Owner,15.9,1298,85.0,5.0,-158063.92775864573
2016,80000,Petrol,Individual,Manual,Second Owner,18.9,1197,82.0,5.0,421593.66156364325
2012,50000,Petrol,Individual,Manual,First Owner,20.92,998,67.1,5.0,211239.1314348427
2019,7500,Diesel,Dealer,Automatic,First Owner,16.78,1995,190.0,5.0,2106857.855825193
2018,30000,Diesel,Individual,Manual,First Owner,25.5,1498,98.6,5.0,856629.0502305178
2016,80000,Diesel,Individual,Automatic,First Owner,10.91,3198,197.0,7.0,1966848.860659992
2015,60000,Petrol,Individual,Manual,First Owner,25.4,624,37.48,4.0,589710.9493277366
2018,60000,Petrol,Individual,Manual,First Owner,18.15,1198,82.0,6.0,494376.9688995378
2017,37000,Diesel,Dealer,Automatic,First Owner,13.5,2987,254.79,5.0,2659980.411721131
2018,35000,Petrol,Individual,Manual,First Owner,20.3,1199,84.0,5.0,599896.3930474552
2016,30000,Diesel,Individual,Manual,First Owner,24.0,1120,70.0,5.0,482318.0809773886
2018,44000,Diesel,Individual,Automatic,First Owner,17.01,1582,126.2,5.0,1329153.7853376332
2011,105000,Diesel,Individual,Manual,Second Owner,21.9,1396,90.0,5.0,396713.8429932671
2016,42163,Diesel,Dealer,Automatic,Second Owner,11.36,2755,171.5,7.0,1781471.6123358705
2007,73257,Petrol,Individual,Manual,First Owner,16.1,796,37.0,4.0,227101.95000114548
2009,70000,Petrol,Individual,Manual,Fourth & Above Owner,19.7,796,46.3,5.0,-160047.88493429357
2017,50000,Diesel,Individual,Manual,First Owner,27.3,1498,98.6,5.0,825090.0305576369
2017,40000,Petrol,Individual,Automatic,First Owner,19.0,1199,88.7,5.0,884640.286236621
2016,65000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,5.0,113451.55598976102
2016,120000,Diesel,Individual,Manual,Third Owner,26.59,1248,74.0,5.0,467441.1576312844
2016,53000,Diesel,Dealer,Manual,First Owner,22.54,1396,88.73,5.0,762448.6659291706
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,5.0,556639.6949119788
2010,48000,Petrol,Individual,Manual,First Owner,15.8,1172,65.0,5.0,92558.28881911654
2013,120000,Petrol,Individual,Manual,First Owner,18.5,1197,82.85,5.0,350827.10228071467
2013,58343,Petrol,Trustmark Dealer,Manual,First Owner,21.79,998,67.05,5.0,263993.0120623901
2008,80000,LPG,Individual,Manual,Second Owner,17.3,1061,57.5,5.0,37450.335438401904
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,5.0,556639.6949119788
2011,80000,Diesel,Individual,Manual,Third Owner,11.57,2179,138.1,7.0,848306.0120218636
2018,20000,Petrol,Individual,Automatic,First Owner,23.0,999,67.0,5.0,750460.6647932199
2013,60000,Petrol,Individual,Manual,Fourth & Above Owner,22.74,796,47.3,5.0,23398.216055994155
2017,40000,Petrol,Individual,Manual,First Owner,16.8,796,34.2,8.0,96562.25736961747
2014,121000,Petrol,Dealer,Manual,First Owner,19.1,1197,82.0,5.0,495327.9603900049
1998,110000,Petrol,Individual,Manual,Third Owner,13.1,1598,77.0,5.0,-288477.5385332005
2014,100000,Petrol,Individual,Manual,First Owner,23.95,998,67.05,5.0,282328.6759687277
2013,100600,Diesel,Individual,Manual,Third Owner,20.46,1461,83.8,5.0,424670.00917034654
2011,90000,Diesel,Individual,Manual,Second Owner,13.55,2179,118.35,7.0,662797.3231471151
2013,70000,Diesel,Individual,Manual,Second Owner,21.9,1396,88.76,5.0,475412.54622407723
2011,100000,Petrol,Individual,Manual,Second Owner,15.37,1196,73.0,7.0,127769.44299855782
2017,30000,Petrol,Individual,Automatic,Second Owner,23.1,998,67.04,5.0,656989.8808011209
2013,68000,Diesel,Individual,Manual,First Owner,22.1,1248,76.9,5.0,411944.7241020786
2010,83585,Diesel,Dealer,Manual,First Owner,21.43,1364,87.2,5.0,504823.64718358393
2015,87847,Diesel,Dealer,Manual,First Owner,28.4,1248,74.0,5.0,610921.9661941426
2017,30000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,532515.3724799871
2019,22000,Petrol,Individual,Manual,First Owner,17.0,1197,110.0,5.0,852257.5415598986
2011,93500,Diesel,Individual,Manual,Second Owner,18.6,1388,67.0,5.0,165451.0172437604
2018,47000,Petrol,Dealer,Manual,Second Owner,16.02,1373,93.7,7.0,726739.878153176
2017,50000,Diesel,Individual,Manual,First Owner,17.1,1956,170.0,5.0,1427516.9134975926
2018,25000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,571152.6664437274
2012,58400,Diesel,Individual,Manual,Second Owner,19.3,1248,73.9,5.0,277103.390521016
2017,70000,Diesel,Individual,Manual,First Owner,18.49,1493,100.0,7.0,762942.785785526
2017,80000,Diesel,Individual,Manual,First Owner,22.54,1396,88.73,5.0,673058.4094019633
2019,15000,Diesel,Individual,Manual,First Owner,25.1,1248,88.5,5.0,785673.0217677921
2010,56000,Petrol,Individual,Manual,Third Owner,17.92,1086,62.1,5.0,36085.78848728433
2007,63000,Petrol,Individual,Automatic,Third Owner,18.9,1061,67.0,5.0,266162.1356226953
2011,65000,Petrol,Individual,Automatic,Third Owner,12.6,1586,103.3,5.0,729365.1656657797
2016,50000,Diesel,Individual,Manual,First Owner,18.49,1493,100.0,7.0,737023.7620685601
2010,60000,Petrol,Individual,Manual,First Owner,15.26,1150,74.9,5.0,170497.32564379124
2015,160000,Diesel,Individual,Manual,Second Owner,13.5,2477,178.0,7.0,1337597.4684116093
2018,25000,Petrol,Individual,Manual,First Owner,23.84,1199,84.0,5.0,633951.1994760489
2018,5500,Petrol,Individual,Manual,First Owner,17.4,1497,117.6,5.0,920351.0675012255
2015,39000,Petrol,Dealer,Manual,First Owner,17.4,1497,117.3,5.0,904043.3733613121
2009,140000,Diesel,Individual,Manual,Second Owner,13.8,1399,68.0,5.0,40292.229531051125
2001,70000,Petrol,Individual,Manual,Second Owner,19.33,1248,83.1,nan,-7430.72547294246
2017,26000,Petrol,Individual,Automatic,First Owner,19.34,1198,76.0,5.0,778793.0413914607
2008,120000,Diesel,Individual,Manual,Fourth & Above Owner,12.7,2609,120.0,8.0,637476.9476518654
2007,260000,Diesel,Individual,Manual,Third Owner,12.8,2494,102.0,7.0,318081.83399202244
2012,60000,Petrol,Individual,Manual,Third Owner,19.33,1248,83.1,nan,411423.4205000915
2012,125000,Diesel,Individual,Manual,Second Owner,21.43,1364,87.2,5.0,390798.8804882532
2011,140000,Petrol,Individual,Automatic,Second Owner,14.4,1598,103.6,5.0,692867.1575440044
2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984,150.0,5.0,1708544.0655852782
2015,35000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,457784.43860186124
2008,95200,Petrol,Individual,Manual,Third Owner,13.2,1495,94.0,5.0,227646.71018228924
2017,80000,Diesel,Individual,Manual,First Owner,16.5,1493,70.0,7.0,468325.80439707113
2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984,150.0,5.0,1708544.0655852782
2011,119000,Diesel,Individual,Manual,Second Owner,16.52,1991,123.7,5.0,698720.658340675
2016,110000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,5.0,203886.0530750358
2014,25000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,5.0,174940.8920852975
2016,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598,103.5,5.0,1102375.4817622567
2015,61000,Diesel,Dealer,Manual,Second Owner,22.71,1461,84.8,5.0,639534.1298481752
2012,70000,Diesel,Individual,Manual,Second Owner,23.2,1248,73.94,5.0,303479.7863230021
2014,25000,Diesel,Individual,Manual,First Owner,15.4,2179,120.0,9.0,927706.7407298869
2015,50000,Petrol,Individual,Manual,Second Owner,20.51,998,67.04,5.0,262223.7716071275
2003,36088,Petrol,Individual,Manual,First Owner,16.1,796,37.0,4.0,101636.40581569774
2013,110000,Diesel,Individual,Manual,Second Owner,21.27,1396,88.76,5.0,449908.0810756149
2018,38817,Diesel,Dealer,Manual,First Owner,27.39,1248,74.0,5.0,735881.2193212098
2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984,150.0,5.0,1708544.0655852782
2015,135000,Diesel,Individual,Manual,First Owner,22.77,1498,98.59,5.0,672500.9716238361
2017,113000,Diesel,Individual,Manual,First Owner,25.83,1498,99.0,5.0,784654.3888988524
2019,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995,190.0,5.0,2106349.125015322
2012,120000,Petrol,Individual,Manual,First Owner,18.5,1197,82.85,5.0,314733.4623663293
2013,120000,Diesel,Individual,Manual,Fourth & Above Owner,22.9,1248,74.0,5.0,327912.4301322842
2012,70000,Diesel,Individual,Manual,Second Owner,25.44,936,57.6,5.0,148752.0748136856
2013,40000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,5.0,131216.29002284748
2015,60000,Diesel,Individual,Manual,First Owner,13.93,2179,138.03,7.0,1058187.276809279
2019,7032,Petrol,Trustmark Dealer,Automatic,First Owner,19.0,1199,88.76,5.0,988386.7551614108
2014,90000,Diesel,Individual,Manual,First Owner,25.0,1396,69.0,5.0,400115.5597732661
2008,120000,Diesel,Individual,Manual,Third Owner,14.8,1998,68.0,5.0,85810.66247761517
2018,7000,Petrol,Individual,Manual,First Owner,22.5,999,67.0,5.0,461772.2322411566
2016,120000,Petrol,Individual,Manual,Second Owner,17.19,1197,81.86,5.0,385976.5080259538
2016,120000,Diesel,Individual,Automatic,First Owner,11.36,2755,171.5,7.0,1683520.163171086
2007,38000,Petrol,Individual,Manual,Second Owner,15.3,1193,65.3,5.0,-63758.2767382951
2003,120000,Diesel,Individual,Manual,Third Owner,12.7,2609,116.6,8.0,427093.77693621966
2013,18000,Diesel,Individual,Manual,First Owner,15.1,2179,140.0,7.0,1034883.827937314
2018,13887,Petrol,Individual,Manual,First Owner,17.0,1591,121.3,5.0,953811.4267973234
2017,28000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,5.0,296529.6143818969
2016,40000,Petrol,Individual,Manual,First Owner,16.8,796,34.2,5.0,11640.85938249214
2014,20000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,5.0,177484.54613465245
2018,30000,Petrol,Individual,Manual,First Owner,24.7,796,47.3,5.0,272877.7115223964
2018,30000,Petrol,Individual,Manual,First Owner,21.4,1197,83.1,5.0,603088.5585935926
2014,38000,Diesel,Individual,Manual,First Owner,22.1,1248,74.0,5.0,436886.538848085
2004,60000,Diesel,Individual,Manual,Third Owner,16.1,1405,70.0,5.0,-45237.68241150642
2013,40000,Petrol,Individual,Manual,Second Owner,21.1,814,55.2,5.0,77821.4945646287
2016,35000,Petrol,Individual,Manual,First Owner,17.0,1198,73.75,5.0,407268.9119949471
2010,90000,Diesel,Individual,Manual,First Owner,14.0,1948,90.0,9.0,447623.6895541786
2006,40000,Petrol,Individual,Manual,Third Owner,16.1,796,37.0,4.0,171269.17398850434
2015,60000,Diesel,Individual,Manual,First Owner,22.54,1396,88.73,5.0,611045.7457706118
2018,59000,Diesel,Individual,Manual,First Owner,24.2,1498,93.87,7.0,795911.9693665211
2016,60000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,5.0,244156.5885516404
2018,15000,Petrol,Individual,Manual,First Owner,21.21,1197,81.8,5.0,597324.1216947613
2016,110000,Diesel,Individual,Manual,Second Owner,18.2,1248,73.74,7.0,392524.56071830064
2010,55000,Petrol,Individual,Manual,First Owner,19.0,998,67.1,5.0,120797.01202186453
2015,80000,Petrol,Individual,Manual,First Owner,19.49,1198,67.04,5.0,307541.8780296901
2010,120000,Diesel,Individual,Manual,Second Owner,11.8,1991,150.0,5.0,863040.339584584
2017,25538,Petrol,Trustmark Dealer,Manual,First Owner,16.78,1496,88.73,5.0,620199.8473175181
2018,50000,Diesel,Individual,Manual,First Owner,23.5,909,45.0,8.0,344976.25963457534
2016,80000,Diesel,Individual,Manual,First Owner,23.9,1582,126.2,5.0,1003821.9617640373
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,5.0,1578840.5275975666
2006,140000,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,8.0,367371.21982843184
2013,68697,Petrol,Individual,Manual,Third Owner,21.1,814,55.2,5.0,79959.24532984581
2011,116500,Diesel,Individual,Manual,First Owner,23.0,1396,90.0,5.0,453259.43418397894
2012,40000,Petrol,Individual,Manual,First Owner,18.5,1197,85.8,5.0,382301.0860940411
2015,160000,Diesel,Individual,Manual,Second Owner,13.5,2477,178.0,7.0,1337597.4684116093
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,5.0,1578840.5275975666
2017,51000,Petrol,Dealer,Automatic,First Owner,19.56,1197,81.8,5.0,932373.0156451016
2010,170000,Diesel,Individual,Manual,Second Owner,17.8,1399,68.0,5.0,93855.58168024966
2011,25000,Petrol,Individual,Manual,Second Owner,26.0,624,35.0,4.0,392068.6081502116
2018,28451,Petrol,Dealer,Manual,First Owner,18.6,1197,81.83,5.0,681145.2009939391
2017,60000,CNG,Individual,Manual,First Owner,21.94,1196,61.7,5.0,397683.547975625
2014,60000,Diesel,Individual,Manual,Second Owner,12.99,2494,100.6,7.0,644549.9640273224
2018,64000,Petrol,Dealer,Manual,First Owner,20.65,1462,103.25,5.0,895512.350027502
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,5.0,556639.6949119788
2017,32000,Diesel,Individual,Manual,First Owner,16.3,1956,170.0,5.0,1430127.7407690815
2018,100000,Diesel,Dealer,Automatic,First Owner,12.9,2755,174.5,7.0,1917556.4722483256
2018,69779,Petrol,Dealer,Automatic,First Owner,22.0,1197,81.8,5.0,978879.4979647949
2016,16151,Petrol,Dealer,Manual,First Owner,17.8,1497,117.3,5.0,955034.1672035336
2007,74800,Petrol,Individual,Manual,Second Owner,18.2,998,67.1,5.0,-57497.90052114427
2016,11000,Petrol,Dealer,Automatic,First Owner,14.3,1598,103.5,5.0,1102375.4817622567
2018,65000,Diesel,Individual,Manual,First Owner,23.0,1498,98.96,5.0,821645.147262582
2009,180000,Diesel,Individual,Manual,First Owner,13.6,1991,142.0,5.0,791681.3672109228
2013,58343,Petrol,Trustmark Dealer,Manual,First Owner,21.79,998,67.05,5.0,263993.0120623901
2017,58559,Diesel,Dealer,Manual,First Owner,25.2,1248,74.0,5.0,671823.6447576608
2016,53000,Diesel,Dealer,Manual,First Owner,22.54,1396,88.73,5.0,762448.6659291706
2008,120000,Diesel,Individual,Manual,Second Owner,11.57,2179,138.1,7.0,702939.0610677842
2017,40000,Petrol,Individual,Manual,First Owner,24.7,796,47.3,5.0,231696.76350930124
2017,40000,Diesel,Dealer,Manual,First Owner,18.49,1493,100.0,7.0,889952.8746567316
2012,96000,Diesel,Individual,Manual,Second Owner,20.77,1248,88.8,7.0,413471.6422961148
2018,46000,Diesel,Individual,Manual,First Owner,28.4,1248,74.0,5.0,628743.5795628931
2017,28832,Diesel,Dealer,Manual,First Owner,23.4,1248,74.0,5.0,672217.449103771
2018,70000,Diesel,Individual,Manual,First Owner,16.5,1493,70.0,7.0,509506.75241016626
2019,3100,Petrol,Individual,Automatic,First Owner,18.2,1199,88.7,5.0,969053.4056434422
2004,46000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796,37.0,4.0,94976.63624445815
2013,68000,Diesel,Individual,Manual,Second Owner,25.44,936,57.6,5.0,185863.176347813
2010,70000,LPG,Individual,Manual,Third Owner,13.45,1086,62.1,5.0,143796.66890731
2017,71000,Diesel,Individual,Manual,First Owner,27.39,1248,74.0,5.0,571666.9311776705
2020,2000,Petrol,Dealer,Manual,First Owner,20.7,1197,81.86,5.0,784246.2743374673
2016,110000,Diesel,Individual,Manual,First Owner,23.0,1248,88.7,5.0,613700.2038022527
2019,40000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,766408.4242148292
2018,50000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,725227.4762017342
2009,160000,Petrol,Individual,Manual,Third Owner,17.5,1197,85.8,5.0,168131.56339149817
2011,221889,Diesel,Dealer,Manual,First Owner,22.32,1582,126.32,5.0,851082.6071921443
2017,15000,Petrol,Individual,Automatic,First Owner,17.01,1591,121.3,5.0,1208443.877096897
2011,116500,Diesel,Individual,Manual,First Owner,23.0,1396,90.0,5.0,453259.43418397894
2019,5000,Petrol,Individual,Manual,First Owner,20.0,999,72.0,7.0,531722.6389864229
2017,25000,Petrol,Individual,Manual,First Owner,20.14,1197,81.86,5.0,547933.9522778704
2016,70000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,642865.5801755438
2011,100000,Diesel,Individual,Manual,Second Owner,23.0,1396,90.0,5.0,408258.6970886311
2014,48000,Petrol,Individual,Manual,First Owner,23.1,998,67.04,5.0,301736.1234244879
2017,5000,Petrol,Individual,Manual,Second Owner,18.15,1198,82.0,6.0,432868.72806983686
2006,270000,Diesel,Individual,Manual,Third Owner,12.8,2494,102.0,8.0,317973.01336128975
2009,95000,Petrol,Individual,Manual,Second Owner,19.0,998,66.1,5.0,1851.1547839014092
2017,60000,Diesel,Individual,Manual,First Owner,24.0,1186,73.97,5.0,544434.8036436443
2012,40000,Petrol,Individual,Manual,Second Owner,25.4,624,38.0,4.0,442946.1088484514
2014,70000,CNG,Individual,Manual,Second Owner,21.94,1196,61.7,5.0,230920.52467554016
2013,80000,Diesel,Individual,Manual,Second Owner,20.46,1461,83.8,5.0,418413.0650376043
2019,9000,Petrol,Dealer,Automatic,First Owner,21.63,998,67.04,5.0,892974.5912453561
2014,70000,Diesel,Individual,Manual,Second Owner,22.54,1396,88.73,5.0,516470.0022992979
2014,97000,Diesel,Individual,Manual,First Owner,26.0,1498,98.6,5.0,682260.9808779885
2016,100000,Diesel,Individual,Manual,First Owner,25.32,1198,77.0,6.0,470409.2323280162
2015,25000,Petrol,Individual,Manual,First Owner,15.85,1499,110.4,5.0,724042.7416478596
2014,95000,Diesel,Individual,Manual,Second Owner,14.02,2179,118.3,8.0,812997.2740421388
2018,58511,Diesel,Dealer,Manual,First Owner,24.3,1248,88.5,5.0,832645.8328539988
2013,40000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,5.0,248518.59533528518
2012,110000,Diesel,Individual,Manual,Third Owner,19.01,1461,108.45,5.0,596445.9518490268
2016,72000,Diesel,Individual,Manual,First Owner,15.96,2523,63.0,9.0,488114.0022198959
2004,120000,Petrol,Individual,Manual,Third Owner,18.9,998,67.1,5.0,-166308.61766146938
2016,70000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,642865.5801755438
2009,300000,Diesel,Individual,Manual,First Owner,14.0,2498,112.0,7.0,507789.8997840895
2015,40000,Diesel,Individual,Manual,First Owner,15.96,2523,62.1,7.0,420103.072480049
2015,110000,Diesel,Individual,Manual,First Owner,14.1,2179,147.94,7.0,1124403.9885211491
2012,90000,Diesel,Individual,Manual,First Owner,23.0,1396,90.0,5.0,502834.4405599452
2015,30000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,5.0,474784.08340602455
2015,80000,Diesel,Individual,Manual,Second Owner,23.9,1582,126.2,5.0,914333.5263914331
2010,110000,Petrol,Individual,Automatic,Third Owner,16.95,1197,78.9,5.0,453525.1149438572
2016,40000,Diesel,Individual,Manual,First Owner,21.19,1396,88.73,5.0,646267.0745532238
2014,35000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,5.0,287155.8892990254
2012,120000,Petrol,Individual,Manual,First Owner,18.6,1199,79.4,5.0,284283.81763206737
2013,69000,Diesel,Dealer,Manual,First Owner,18.6,1388,67.0,5.0,415245.16194766527
2011,250000,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,7.0,450806.90293218964
2009,100000,Petrol,Individual,Manual,First Owner,19.7,796,46.3,5.0,-137598.93953223852
2012,80000,Diesel,Individual,Manual,Fourth & Above Owner,21.5,1248,88.8,5.0,435513.15399060445
2011,110000,Diesel,Individual,Manual,Third Owner,23.08,1461,63.1,5.0,180600.35961679078
2017,13000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,541163.7962477936
2012,128000,Diesel,Individual,Manual,Second Owner,22.32,1582,126.32,5.0,769797.5140812101
2018,30000,Petrol,Individual,Manual,First Owner,24.7,796,47.3,5.0,272877.7115223964
2018,59736,Diesel,Dealer,Manual,First Owner,18.49,1493,100.0,7.0,916006.2033075036
2009,120000,Diesel,Individual,Manual,First Owner,18.1,1493,110.0,5.0,528892.05542995
2020,15000,Petrol,Individual,Manual,First Owner,22.05,796,47.3,5.0,331011.24429748266
2015,60000,Diesel,Dealer,Manual,First Owner,25.47,1248,88.5,7.0,740937.0473106226
2011,90400,Diesel,Individual,Manual,First Owner,20.0,1399,68.0,5.0,241841.38961060147
2012,145000,Diesel,Individual,Manual,Second Owner,12.99,2494,100.0,8.0,564727.7790595694
2018,120000,Petrol,Individual,Manual,First Owner,18.9,1197,81.86,5.0,525551.3579299214
2012,74000,Diesel,Individual,Manual,Second Owner,22.07,1199,73.9,5.0,288028.5565536198
2011,69000,Diesel,Individual,Manual,Second Owner,20.54,1598,103.6,5.0,543457.8931287962
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999,177.0,5.0,1918363.7618494928
2018,82000,Diesel,Individual,Manual,First Owner,28.09,1248,88.5,5.0,739961.3158989309
2016,50000,Diesel,Individual,Automatic,First Owner,17.45,1493,100.0,7.0,1019724.015084533
2018,18000,Diesel,Individual,Manual,First Owner,21.66,1498,108.62,5.0,922575.5073738757
2013,24019,Diesel,Individual,Manual,First Owner,22.9,1248,74.0,5.0,414451.79169269407
2012,162000,Diesel,Individual,Manual,Fourth & Above Owner,12.8,2494,102.0,7.0,547352.7798752554
2013,70000,Petrol,Individual,Manual,Second Owner,20.36,1197,78.9,5.0,302111.70989437855
2011,167000,Petrol,Individual,Manual,First Owner,19.33,1248,83.1,nan,357553.58057164657
2011,265000,Diesel,Individual,Manual,Second Owner,20.86,1199,75.0,5.0,154885.02032084076
2018,27000,Diesel,Dealer,Automatic,First Owner,17.05,1995,184.0,5.0,2008404.213761042
2011,50000,Diesel,Individual,Automatic,First Owner,17.05,1995,184.0,5.0,1632299.761158235
2015,80000,Diesel,Individual,Manual,Second Owner,19.09,1405,69.01,5.0,340330.73236429435
2019,10000,Petrol,Individual,Manual,First Owner,21.21,1197,81.8,5.0,635961.4156585017
2013,120000,Diesel,Individual,Manual,Second Owner,19.09,1405,69.01,5.0,247794.22014068463
