year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats,predicted_price
2014,110000,Diesel,Individual,Manual,First Owner,23.4,1248,74.0,5.0,410895.7024099312
2012,30000,LPG,Individual,Manual,First Owner,19.2,1086,68.05,5.0,374236.63263587793
2018,90000,Petrol,Individual,Manual,First Owner,17.0,1497,121.36,5.0,908336.9428231897
2016,35000,Diesel,Individual,Manual,Second Owner,27.28,1047,69.0,5.0,438442.27601447736
2014,80000,Diesel,Individual,Manual,First Owner,19.01,1461,108.45,5.0,720553.1526160614
2017,76139,Diesel,Individual,Manual,First Owner,23.0,1498,98.96,5.0,779884.7548570437
2011,40000,Petrol,Individual,Manual,Second Owner,20.92,998,67.1,5.0,126838.0041609481
2013,95000,Diesel,Individual,Manual,Second Owner,12.99,2494,100.57,7.0,590377.5000833373
2012,80000,Diesel,Individual,Manual,Fourth & Above Owner,15.3,2956,83.8,7.0,479635.3947032931
2017,56290,Diesel,Dealer,Manual,First Owner,24.0,1186,73.97,5.0,658070.3595233421
2006,170000,Diesel,Individual,Manual,First Owner,13.6,2523,63.0,7.0,18011.012937565567
2016,15000,Petrol,Individual,Manual,First Owner,23.95,998,67.05,5.0,397758.0746365312
2018,29000,Petrol,Dealer,Automatic,First Owner,17.4,1197,81.86,5.0,962530.1410181707
2016,140000,Petrol,Individual,Manual,First Owner,15.4,1497,117.3,7.0,768396.8493285594
2018,15000,Diesel,Individual,Manual,First Owner,25.5,1498,98.6,5.0,864260.0123785823
2015,45000,Petrol,Individual,Manual,First Owner,17.19,1197,81.86,5.0,441432.4743101101
2011,150000,Diesel,Individual,Manual,Fourth & Above Owner,23.0,1396,90.0,5.0,398506.0823551173
2010,65000,Petrol,Individual,Manual,First Owner,15.64,1193,64.1,5.0,76034.06833706982
2014,80000,Diesel,Individual,Manual,Second Owner,22.54,1396,88.73,5.0,511382.69420058816
2015,90000,Diesel,Individual,Manual,First Owner,26.21,1248,88.5,5.0,612226.6805072639
2005,140000,Petrol,Individual,Manual,Second Owner,18.9,998,67.1,5.0,-157126.39276058762
2015,50000,Diesel,Individual,Manual,First Owner,19.67,1582,126.2,5.0,948376.5405143095
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,5.0,1578840.5275975666
2016,56494,Petrol,Trustmark Dealer,Manual,First Owner,18.2,1199,88.7,5.0,556639.6949119788
2008,80000,Diesel,Individual,Manual,Second Owner,17.2,1396,53.5,5.0,-69757.39510095399
2011,80000,Petrol,Individual,Manual,First Owner,26.0,624,35.0,4.0,417483.20906552696
2006,110000,Diesel,Individual,Manual,Fourth & Above Owner,17.88,1396,52.8,5.0,-142334.02788492315
2018,69779,Petrol,Dealer,Automatic,First Owner,22.0,1197,81.8,5.0,978879.4979647949
2019,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995,190.0,5.0,2106349.125015322
2017,45000,Diesel,Dealer,Automatic,First Owner,19.33,1999,177.0,5.0,1918363.7618494928
2017,45000,Diesel,Individual,Manual,First Owner,17.6,2179,153.86,7.0,1312219.4346215865
2013,80000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,5.0,-2460.3259014599025
2012,158500,Diesel,Individual,Manual,Third Owner,19.33,1248,83.1,nan,416751.7002507752
2013,56000,Diesel,Individual,Manual,First Owner,23.4,1248,74.0,5.0,402273.5262285783
2016,50000,Petrol,Individual,Manual,First Owner,19.44,1198,67.0,7.0,365879.59989512456
2017,20000,Diesel,Individual,Manual,First Owner,28.4,1248,74.02,5.0,606059.1044945633
2006,50000,Petrol,Individual,Manual,Third Owner,14.0,1061,64.0,5.0,-121949.30543934996
2015,35000,Petrol,Individual,Manual,Second Owner,20.4,1197,83.11,5.0,430777.3621048321
2010,120000,Diesel,Individual,Manual,Second Owner,17.0,1405,71.0,5.0,140536.31735644583
2014,150000,Diesel,Individual,Manual,First Owner,13.0,2982,168.5,7.0,1308584.479021899
2009,150000,Diesel,Individual,Manual,Second Owner,13.6,2523,63.0,7.0,83071.75341992266
2019,60000,Diesel,Individual,Manual,First Owner,16.36,2179,120.0,7.0,1058225.6495058916
2003,40000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,5.0,-125045.79614404263
2019,6500,Petrol,Individual,Manual,First Owner,20.0,999,72.0,7.0,530959.5427716165
2011,80000,Petrol,Individual,Manual,Second Owner,16.0,1198,90.0,5.0,290338.2002838226
2010,60000,Diesel,Individual,Manual,Second Owner,14.0,2498,112.0,7.0,612584.1386092894
2010,120000,Diesel,Individual,Manual,First Owner,18.8,1248,90.0,5.0,369523.48417141696
2012,70000,Diesel,Individual,Manual,Second Owner,15.3,2956,83.8,7.0,469038.7770419681
2011,120000,Diesel,Individual,Manual,First Owner,11.5,2982,171.0,7.0,1226061.5935520683
2014,142500,Diesel,Individual,Manual,First Owner,19.5,1248,75.0,5.0,371556.7949419761
2014,121000,Diesel,Individual,Manual,Third Owner,12.99,2494,100.6,7.0,630254.1834412774
2013,70000,Petrol,Individual,Manual,First Owner,21.1,814,55.2,5.0,115954.36572671845
2015,188000,Diesel,Individual,Manual,First Owner,16.0,2179,140.0,7.0,1027951.4883074817
2010,168000,Diesel,Individual,Manual,First Owner,14.0,2498,112.0,7.0,611036.0066014433
2008,120000,Petrol,Individual,Automatic,Second Owner,19.2,1197,80.0,5.0,387944.2821665193
2018,25000,Petrol,Individual,Manual,First Owner,17.0,1198,108.5,5.0,801053.0840229995
2012,72072,Diesel,Dealer,Manual,First Owner,21.1,1248,73.9,5.0,450020.2193606793
2016,75000,Diesel,Individual,Automatic,Third Owner,16.0,2179,140.0,7.0,1376084.1916091703
2015,94000,Diesel,Individual,Manual,Second Owner,24.5,1498,98.6,7.0,661967.2847550423
2019,2600,Diesel,Individual,Manual,First Owner,23.0,1498,98.96,5.0,889483.5897129161
2009,60000,Petrol,Individual,Manual,First Owner,19.0,998,67.1,5.0,82159.71805812418
2015,120000,Diesel,Individual,Manual,First Owner,12.99,2494,100.6,7.0,703514.5508076684
2019,60000,Diesel,Individual,Manual,First Owner,22.54,1396,88.76,5.0,755693.5511122693
2002,80000,Petrol,Individual,Manual,Third Owner,16.1,796,37.0,4.0,6545.3819361238275
2011,100000,Diesel,Individual,Manual,Second Owner,20.54,1598,103.6,5.0,527687.2380227961
2015,60000,Diesel,Individual,Manual,First Owner,25.1,1498,98.6,5.0,729813.042538138
2017,35000,Diesel,Individual,Manual,First Owner,28.4,1248,74.02,5.0,598428.1423464988
2010,120000,Diesel,Individual,Manual,Second Owner,17.8,1248,75.0,5.0,171322.93752266187
2019,5400,Diesel,Dealer,Manual,Test Drive Car,22.27,1498,108.6,5.0,2017732.0256898466
2006,100000,Petrol,Individual,Manual,Third Owner,15.3,1341,83.0,5.0,58052.05948574713
2011,50000,Petrol,Individual,Manual,First Owner,17.0,1497,118.0,5.0,645427.1791963831
2016,70000,Diesel,Individual,Manual,First Owner,16.0,2179,140.0,7.0,1124075.363786642
2014,120000,Diesel,Individual,Manual,First Owner,15.4,2523,75.0,7.0,456224.1828313625
2018,23300,Petrol,Dealer,Automatic,First Owner,18.5,1197,83.14,5.0,986089.5892027101
2017,35000,Diesel,Individual,Manual,First Owner,15.96,2523,62.1,7.0,494834.0063581748
2014,80000,Diesel,Individual,Manual,First Owner,20.45,1461,83.8,5.0,507819.6713188813
2019,1303,Petrol,Dealer,Manual,First Owner,17.8,1198,86.7,5.0,768938.0793628253
2012,75000,Diesel,Individual,Manual,First Owner,25.44,936,57.6,5.0,199603.21622254956
2015,31000,Diesel,Individual,Manual,Second Owner,25.2,1248,74.0,5.0,448513.5172848286
2011,70000,Petrol,Individual,Manual,Second Owner,14.0,796,35.0,5.0,-253109.65393902664
2019,4000,Petrol,Individual,Manual,First Owner,20.3,1086,68.0,5.0,497254.1880841573
2002,70000,Petrol,Individual,Manual,Second Owner,16.1,796,37.0,4.0,-5104.108781250659
2010,100000,Petrol,Individual,Manual,Second Owner,15.0,1368,90.0,5.0,249089.06722876593
2010,70000,Petrol,Individual,Manual,Fourth & Above Owner,20.36,1197,78.9,5.0,209514.71591125685
2015,22000,Petrol,Individual,Manual,First Owner,22.74,796,47.3,5.0,152628.1363580462
2012,57728,Petrol,Trustmark Dealer,Automatic,First Owner,14.53,1794,138.1,5.0,1168968.235938818
2016,30000,Diesel,Individual,Manual,Second Owner,27.3,1498,98.6,5.0,745776.2113824519
2012,40000,Petrol,Individual,Manual,First Owner,20.36,1197,78.9,5.0,334674.789734341
2013,100000,Diesel,Individual,Manual,Third Owner,22.9,1248,74.0,5.0,339139.9193857532
2013,70000,Petrol,Individual,Manual,First Owner,19.81,1086,68.05,5.0,243561.89914484601
2004,60000,Petrol,Individual,Manual,First Owner,19.7,796,46.3,5.0,-297717.90670932713
2013,79328,Diesel,Trustmark Dealer,Manual,Second Owner,12.99,2494,100.6,7.0,612864.4354077124
2016,78000,Diesel,Individual,Manual,First Owner,27.39,1248,74.0,5.0,532012.1755941882
2017,35000,Petrol,Individual,Manual,First Owner,17.57,1193,88.7,5.0,583805.9476348701
2010,77000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,5.0,108786.64329142962
2009,70000,Diesel,Individual,Manual,First Owner,19.09,1396,69.0,5.0,181460.98342429113
2018,31000,Petrol,Dealer,Manual,First Owner,23.01,999,67.0,5.0,565484.141037025
2009,110000,Petrol,Individual,Manual,Second Owner,15.7,1172,67.0,5.0,-11073.36873772135
2010,120000,Diesel,Individual,Manual,First Owner,12.8,2494,102.0,7.0,534243.0637592494
2013,87185,Diesel,Individual,Manual,Second Owner,22.32,1582,126.3,5.0,826472.8382110689
2016,60000,Diesel,Dealer,Manual,Second Owner,13.68,2393,147.8,7.0,1256194.5984404928
2016,40000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,5.0,356799.5150784415
2013,116000,Diesel,Individual,Manual,Second Owner,23.4,1248,74.0,5.0,318354.8821781012
2015,170000,Diesel,Individual,Manual,First Owner,15.4,2179,120.0,7.0,850035.1079951169
2017,40000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,5.0,392893.154992827
2015,96500,Diesel,Individual,Manual,First Owner,20.5,1248,91.72,5.0,591523.889190257
2003,35000,Petrol,Individual,Manual,Fourth & Above Owner,16.1,796,37.0,4.0,64479.03523865342
2013,200000,Diesel,Individual,Manual,Second Owner,20.07,1461,75.0,8.0,322849.7240234844
2018,15000,Petrol,Individual,Manual,First Owner,21.21,1197,81.8,5.0,597324.1216947613
2011,70000,Petrol,Individual,Manual,First Owner,18.5,1197,80.0,5.0,278118.0229545103
2010,120600,Petrol,Individual,Manual,Second Owner,18.9,998,67.1,5.0,33211.18452283647
2013,56429,Diesel,Dealer,Manual,Second Owner,19.01,1461,108.45,5.0,754804.1757380022
2018,19100,Petrol,Individual,Manual,First Owner,19.0,1194,94.68,5.0,694234.5995326051
2013,170000,Diesel,Individual,Manual,First Owner,20.45,1461,83.8,5.0,425940.2585161084
2011,10000,Petrol,Individual,Manual,Third Owner,26.0,624,35.0,4.0,416436.3691143604
2008,60000,Diesel,Individual,Automatic,Third Owner,11.0,2993,235.0,5.0,1974788.2942712642
2018,22000,Diesel,Dealer,Automatic,First Owner,18.0,1969,190.0,5.0,2071351.6339747536
2015,30000,Petrol,Individual,Manual,Second Owner,18.9,1197,81.86,5.0,409661.4156169336
2013,70000,Diesel,Individual,Manual,Third Owner,22.32,1582,126.32,5.0,852134.3397841962
2015,60000,Diesel,Individual,Manual,First Owner,22.95,1248,74.0,5.0,468743.5737081343
2012,80000,Diesel,Individual,Manual,Second Owner,19.3,1248,73.9,5.0,266114.80502780294
2012,135000,Diesel,Individual,Manual,First Owner,21.9,1396,88.76,5.0,459646.1991262975
2016,25000,Petrol,Individual,Manual,First Owner,17.19,1197,81.86,5.0,487700.73042191495
2012,90000,Diesel,Individual,Manual,Fourth & Above Owner,21.43,1364,87.2,5.0,424288.3845937719
2016,30000,Diesel,Individual,Manual,First Owner,18.49,1493,100.0,7.0,747198.3782659795
2014,50000,Petrol,Individual,Manual,First Owner,23.1,998,67.04,5.0,300718.661804746
2019,20000,Petrol,Individual,Manual,Second Owner,20.3,1086,68.0,5.0,435719.6996680029
2011,157000,Diesel,Individual,Manual,Second Owner,22.32,1582,126.3,5.0,718768.5168911561
2011,93468,Diesel,Individual,Automatic,Second Owner,11.4,2953,153.86,7.0,1318190.1526438768
2011,140000,Diesel,Individual,Manual,Second Owner,13.5,2179,115.0,5.0,598683.5717803101
2013,200000,Diesel,Individual,Automatic,First Owner,11.18,2696,184.0,7.0,1642338.3416159805
2018,50000,Diesel,Individual,Automatic,First Owner,11.2,1969,235.0,5.0,2299583.7507940903
2012,178000,Diesel,Individual,Manual,Second Owner,22.3,1248,74.0,5.0,241718.7320057064
2010,120000,Petrol,Individual,Manual,First Owner,20.36,1197,78.9,5.0,221789.0451158923
2015,155000,Diesel,Individual,Automatic,First Owner,14.81,1998,163.7,5.0,1520264.600109078
2007,90000,Diesel,Individual,Manual,Fourth & Above Owner,16.8,1493,110.0,5.0,423618.04832656786
2009,80000,Petrol,Individual,Manual,First Owner,16.6,1197,85.0,5.0,230836.85502743232
2019,3500,Petrol,Individual,Manual,First Owner,18.6,1197,81.86,5.0,618457.2644544543
2014,51000,Diesel,Individual,Automatic,First Owner,14.74,2993,270.9,5.0,2590174.7898366507
2015,91500,Diesel,Individual,Manual,Second Owner,24.0,1120,70.0,5.0,361542.70079771965
2018,22000,Petrol,Individual,Manual,First Owner,24.7,796,47.3,5.0,276947.55800136423
2015,22500,Petrol,Individual,Manual,First Owner,20.51,998,67.04,5.0,329608.664336798
2020,5000,Petrol,Individual,Manual,First Owner,18.6,1197,81.86,5.0,653787.8081540333
2013,100000,Diesel,Individual,Manual,Third Owner,22.9,1248,74.0,5.0,339139.9193857532
2005,190000,Petrol,Individual,Automatic,Second Owner,19.33,1248,83.1,nan,367106.61551410076
2015,63000,Diesel,Individual,Manual,First Owner,22.77,1498,98.59,5.0,709129.589934546
2016,27500,Petrol,Individual,Manual,First Owner,25.17,799,53.3,5.0,260690.33987244696
2018,2000,Diesel,Dealer,Automatic,First Owner,16.8,1984,150.0,5.0,1708544.0655852782
2017,50000,Diesel,Individual,Manual,Second Owner,15.4,1997,120.0,7.0,915741.34920615
2016,40000,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,491334.4244668919
2015,80000,Diesel,Individual,Manual,Second Owner,15.4,2179,120.0,7.0,842426.0854252855
2010,80000,Petrol,Individual,Manual,Second Owner,14.0,1595,102.0,5.0,378007.6438632951
2012,73000,Diesel,Individual,Manual,First Owner,20.77,1248,88.76,7.0,478202.9188025453
2014,15000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,5.0,66700.81665453874
2011,25000,Petrol,Individual,Manual,Second Owner,16.95,1498,97.7,5.0,419522.92128962406
2011,60000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,5.0,153528.70697362162
2016,85000,Diesel,Individual,Automatic,Second Owner,12.62,2198,158.0,7.0,1492024.783539798
2016,110000,Diesel,Individual,Manual,Second Owner,18.2,1248,73.74,7.0,392524.56071830064
2014,160000,Diesel,Individual,Manual,First Owner,14.95,2489,93.7,7.0,599875.3779876209
2010,20000,Petrol,Individual,Manual,First Owner,19.7,796,46.3,5.0,-60806.83482817537
2012,110000,Diesel,Individual,Manual,First Owner,25.44,936,57.6,5.0,181797.63787706546
2016,90000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,632690.9639781243
2014,80000,Diesel,Individual,Manual,Second Owner,22.32,1582,126.32,5.0,866403.8727837877
2014,40000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,5.0,53982.54640776443
2010,50000,Petrol,Individual,Manual,Second Owner,18.5,1197,80.0,5.0,198804.20377932547
2011,298000,Diesel,Individual,Manual,Second Owner,13.1,2499,141.0,7.0,784450.3812128822
2019,20000,Petrol,Dealer,Automatic,First Owner,22.37,2487,214.56,5.0,2352708.285963419
2017,16200,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,706328.9376609875
2015,57000,Diesel,Dealer,Manual,First Owner,23.65,1248,88.5,5.0,719814.7144282793
2017,75000,Diesel,Individual,Manual,First Owner,24.3,1248,88.5,5.0,676415.5660405743
2015,30000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,5.0,474784.08340602455
2011,120000,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,8.0,558014.0355977784
2016,40000,Petrol,Individual,Automatic,First Owner,10.75,2694,163.7,7.0,1588007.7112111254
2018,2388,Petrol,Individual,Manual,First Owner,18.6,1197,81.83,5.0,582656.0875165298
2017,25000,Diesel,Individual,Manual,First Owner,19.67,1582,126.2,5.0,1033282.0905898547
2011,100000,Diesel,Individual,Manual,Second Owner,20.54,1598,103.6,5.0,527687.2380227961
2017,35000,Petrol,Individual,Manual,First Owner,20.51,998,67.04,5.0,395436.8090421818
2004,40000,Diesel,Individual,Manual,Second Owner,16.8,1405,62.0,5.0,-118937.34440141683
2018,10000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,5.0,341780.4088739599
2011,89000,Diesel,Individual,Manual,Second Owner,21.1,1248,73.9,5.0,240171.82426350284
2017,40000,Diesel,Individual,Manual,Second Owner,18.2,1248,73.74,7.0,464229.3573236541
2017,40000,Diesel,Individual,Manual,First Owner,25.0,1396,69.0,5.0,533833.0200099711
2018,35000,Diesel,Individual,Automatic,First Owner,10.91,3198,197.0,7.0,2061929.0269329567
2016,70000,Petrol,Individual,Manual,First Owner,18.9,1197,82.0,5.0,480075.7651205718
2010,151000,Diesel,Individual,Manual,Second Owner,11.5,2982,171.0,7.0,1120802.503073464
2017,37000,Diesel,Dealer,Automatic,First Owner,13.5,2987,254.79,5.0,2659980.411721131
2011,47000,Petrol,Individual,Manual,First Owner,18.5,1197,85.8,5.0,342646.3305105589
2019,8500,Diesel,Dealer,Automatic,First Owner,16.78,1995,190.0,5.0,2106349.125015322
2018,30000,Petrol,Individual,Automatic,First Owner,23.1,998,67.04,5.0,746478.3161737252
2012,35000,Petrol,Individual,Manual,First Owner,18.9,998,67.1,5.0,202340.61713478132
2015,80000,Diesel,Individual,Manual,Second Owner,26.0,1498,98.6,5.0,673608.2491019617
2017,5000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,5.0,308230.42300892924
2006,100000,Petrol,Individual,Manual,Second Owner,19.33,1248,83.1,nan,157775.5498028556
2016,120000,Petrol,Individual,Manual,Second Owner,16.2,1199,74.0,5.0,306440.37677201664
2017,30000,Petrol,Individual,Manual,First Owner,20.4,1197,81.8,5.0,546971.3632347955
2010,70000,Petrol,Individual,Manual,Second Owner,16.1,796,37.0,4.0,283645.01053383294
2015,39414,Petrol,Dealer,Manual,First Owner,18.9,1197,81.86,5.0,570015.1838061035
2014,50000,Diesel,Individual,Manual,Second Owner,21.79,1248,88.73,5.0,509013.90274102683
2019,15000,Petrol,Individual,Manual,First Owner,23.95,998,67.05,5.0,506038.9943796876
2013,90000,Diesel,Individual,Manual,Second Owner,20.77,1248,88.76,7.0,452253.3394909053
2016,68089,Petrol,Trustmark Dealer,Automatic,First Owner,19.16,2494,157.7,5.0,1578840.5275975666
2016,50000,Diesel,Individual,Automatic,Second Owner,26.59,1248,74.0,5.0,777525.9940201861
2015,120000,Diesel,Individual,Manual,First Owner,24.2,1498,98.6,7.0,699680.2064167951
2013,27000,Petrol,Individual,Manual,First Owner,20.92,998,67.1,5.0,259033.57997626043
2005,55425,Petrol,Individual,Manual,Second Owner,16.1,796,37.0,4.0,110591.56251577497
2007,120000,Petrol,Individual,Manual,Third Owner,17.7,1497,78.0,5.0,70183.92377785163
2019,15000,Petrol,Individual,Manual,First Owner,25.17,799,53.3,5.0,375330.39473899046
2010,50000,Petrol,Individual,Manual,First Owner,18.0,995,62.0,5.0,68473.01360019366
2016,30000,Petrol,Individual,Manual,Second Owner,18.9,1197,82.0,5.0,447030.20205719175
2017,70000,Diesel,Individual,Manual,First Owner,17.6,2179,153.86,7.0,1299501.1643748125
1999,140000,Petrol,Individual,Manual,Third Owner,19.33,1248,83.1,nan,-98492.36317659705
2017,31000,Diesel,Dealer,Automatic,First Owner,21.66,1498,103.52,5.0,1236375.2437206097
2018,70000,Diesel,Individual,Manual,First Owner,25.1,1248,88.5,5.0,721599.1873105031
2014,60000,Petrol,Individual,Manual,Second Owner,22.74,796,47.3,5.0,43807.93021034496
2019,15000,Diesel,Individual,Manual,First Owner,22.1,1396,88.7,5.0,774439.4661698281
2009,150000,Diesel,Individual,Manual,First Owner,13.93,2179,138.0,7.0,795566.4187504633
2011,35000,Petrol,Individual,Manual,Second Owner,20.92,998,67.1,5.0,129381.65821030294
2011,110000,Petrol,Individual,Manual,Third Owner,16.8,1497,116.4,5.0,562035.648982611
2018,40000,Diesel,Individual,Automatic,First Owner,16.25,1968,148.0,7.0,1561260.2377553685
2009,70000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,5.0,-175731.81069432828
2017,35000,Diesel,Individual,Manual,First Owner,20.65,1248,88.7,5.0,668718.8179950325
2009,90000,Petrol,Individual,Manual,Third Owner,17.5,1298,85.8,5.0,211586.280383277
2017,50000,Diesel,Individual,Manual,First Owner,24.52,1248,88.5,7.0,698689.706986928
2016,25000,Diesel,Individual,Manual,First Owner,16.0,2179,140.0,7.0,1146968.2502308358
2013,82246,Petrol,Dealer,Manual,First Owner,20.36,1197,78.9,5.0,461024.7524299938
2005,200000,Diesel,Individual,Manual,Second Owner,12.8,2494,102.0,8.0,300753.73132178816
2015,90000,Diesel,Individual,Manual,First Owner,15.4,2179,120.0,7.0,890733.5727847946
2017,50000,Diesel,Individual,Automatic,First Owner,15.04,2755,174.5,7.0,1812662.6337964663
2018,120000,Petrol,Individual,Manual,First Owner,20.3,998,68.05,5.0,395769.19056488527
2014,90000,Diesel,Individual,Manual,First Owner,23.4,1248,74.0,5.0,421070.3186073507
2006,60000,Petrol,Individual,Manual,Third Owner,11.9,2354,144.0,5.0,684847.5385777552
2018,40000,Petrol,Individual,Manual,First Owner,20.14,1197,81.86,5.0,576396.6300441913
2001,80000,Petrol,Individual,Manual,Second Owner,19.33,1248,83.1,nan,-12518.033571652137
2012,108000,Diesel,Individual,Manual,First Owner,19.3,1248,73.9,5.0,305265.13780963456
2011,80000,Diesel,Individual,Manual,First Owner,13.6,2523,63.0,7.0,244264.98539788031
2012,70000,Diesel,Individual,Manual,First Owner,23.2,1248,73.94,5.0,356874.58178122086
2006,140000,Petrol,Individual,Manual,Third Owner,17.7,1497,78.0,5.0,23915.667666046764
2013,60000,Diesel,Individual,Manual,Second Owner,21.27,1396,88.76,5.0,475344.6215691636
2013,60000,Diesel,Individual,Manual,Second Owner,25.0,1396,69.01,5.0,325980.13059149624
2014,50000,Petrol,Individual,Manual,First Owner,22.74,796,47.3,5.0,102290.03376727342
2008,90000,Petrol,Individual,Manual,Second Owner,18.9,998,67.1,5.0,-23408.932523882715
2007,70000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,5.0,-247919.09052309906
2012,26000,Petrol,Individual,Manual,First Owner,19.4,1198,86.8,5.0,405973.7841350961
2006,150000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,5.0,-324711.19522716245
1999,100000,Petrol,Individual,Manual,First Owner,16.1,796,37.0,4.0,-75252.15736231767
2010,143000,Petrol,Individual,Manual,First Owner,17.5,1298,85.8,5.0,257375.1840166354
2008,100000,Petrol,Individual,Manual,Second Owner,19.81,1086,68.05,5.0,-5563.020181429107
2017,50000,Petrol,Individual,Manual,Second Owner,18.6,1197,81.83,5.0,468945.9608243488
2009,40000,Diesel,Individual,Manual,First Owner,23.0,1396,90.0,5.0,419990.0613103374
2012,25000,Petrol,Individual,Manual,First Owner,20.36,1197,78.9,5.0,342305.7518824056
2016,110000,Diesel,Individual,Manual,First Owner,26.0,1498,98.6,5.0,747834.7601784368
